date,name,close,close_norm,close_percentile,ttm_eps,pe
2025-10-30,Perfect World,16.959999084472656,1.1150558212976103,0.7384488448844885,,
2025-10-31,Perfect World,17.1299991607666,1.1262326836163206,0.7442244224422442,,
2025-11-03,Perfect World,17.8799991607666,1.175542348186931,0.7665016501650165,,
2025-11-04,Perfect World,17.469999313354492,1.148586408253741,0.759075907590759,,
2025-11-05,Perfect World,16.420000076293945,1.079552928015271,0.7194719471947195,,
2025-11-06,Perfect World,16.479999542236328,1.0834976660686504,0.7211221122112211,,
2025-11-07,Perfect World,16.010000228881836,1.0525969880820807,0.7087458745874587,,
2025-08-11,Xiaomi Group,50.79999923706055,1.0,0.8942229454841334,1.28,39.68749940395355
2025-08-12,Xiaomi Group,51.70000076293945,1.0177165657361333,0.9072416598860863,1.28,40.39062559604645
2025-08-13,Xiaomi Group,53.25,1.0482283621995034,0.9308380797396257,1.28,41.6015625
2025-08-14,Xiaomi Group,53.20000076293945,1.0472441252347109,0.9300244100895037,1.28,41.56250059604645
2025-08-15,Xiaomi Group,52.849998474121094,1.0403543162962292,0.919446704637917,1.28,41.289061307907104
2025-08-18,Xiaomi Group,53.04999923706055,1.0442913392478663,0.9218877135882831,1.28,41.44531190395355
2025-08-19,Xiaomi Group,52.400001525878906,1.0314961085206296,0.9145646867371847,1.28,40.937501192092896
2025-08-20,Xiaomi Group,52.54999923706055,1.0344488194150072,0.9161920260374288,1.28,41.05468690395355
2025-08-21,Xiaomi Group,51.349998474121094,1.0108267567976517,0.9007323026851098,1.28,40.117186307907104
2025-08-22,Xiaomi Group,52.54999923706055,1.0344488194150072,0.9161920260374288,1.28,41.05468690395355
2025-08-25,Xiaomi Group,53.5,1.053149622115933,0.9373474369406021,1.28,41.796875
2025-08-26,Xiaomi Group,53.5,1.053149622115933,0.9373474369406021,1.28,41.796875
2025-08-27,Xiaomi Group,53.20000076293945,1.0472441252347109,0.9300244100895037,1.28,41.56250059604645
2025-08-28,Xiaomi Group,53.099998474121094,1.0452755762126589,0.9251423921887714,1.28,41.484373807907104
2025-08-29,Xiaomi Group,52.849998474121094,1.0403543162962292,0.919446704637917,1.28,41.289061307907104
2025-09-01,Xiaomi Group,54.0,1.0629921419487922,0.9471114727420668,1.28,42.1875
2025-09-02,Xiaomi Group,55.849998474121094,1.0994094352933843,0.9690805532953621,1.28,43.632811307907104
2025-09-03,Xiaomi Group,54.70000076293945,1.0767716847332884,0.9585028478437754,1.28,42.73437559604645
2025-09-04,Xiaomi Group,53.45000076293945,1.0521653851511406,0.935720097640358,1.28,41.75781309604645
2025-09-05,Xiaomi Group,53.650001525878906,1.0561024081027777,0.9389747762408462,1.28,41.914063692092896
2025-09-08,Xiaomi Group,54.75,1.077755921698081,0.9601301871440195,1.28,42.7734375
2025-09-09,Xiaomi Group,56.20000076293945,1.106299244231866,0.9723352318958502,1.28,43.90625059604645
2025-09-10,Xiaomi Group,54.95000076293945,1.081692944649718,0.9633848657445078,1.28,42.92968809604645
2025-09-11,Xiaomi Group,54.650001525878906,1.0757874477684959,0.9568755085435313,1.28,42.695313692092896
2025-09-12,Xiaomi Group,55.150001525878906,1.0856299676013552,0.9650122050447518,1.28,43.085938692092896
2025-09-15,Xiaomi Group,56.20000076293945,1.106299244231866,0.9723352318958502,1.28,43.90625059604645
2025-09-16,Xiaomi Group,56.45000076293945,1.1112205041482957,0.9739625711960944,1.28,44.10156309604645
2025-09-17,Xiaomi Group,57.849998474121094,1.1387795146248212,0.9918633034987795,1.28,45.195311307907104
2025-09-18,Xiaomi Group,56.849998474121094,1.1190944749591027,0.9780309194467046,1.28,44.414061307907104
2025-09-19,Xiaomi Group,56.70000076293945,1.116141764064725,0.9764035801464606,1.28,44.29687559604645
2025-09-22,Xiaomi Group,56.099998474121094,1.104330695209814,0.9698942229454841,1.28,43.828123807907104
2025-09-23,Xiaomi Group,55.45000076293945,1.0915354644825772,0.9666395443449959,1.28,43.32031309604645
2025-09-24,Xiaomi Group,56.900001525878906,1.1200787870163622,0.9812855980471928,1.28,44.453126192092896
2025-09-25,Xiaomi Group,59.45000076293945,1.1702756231454507,0.9983726606997559,1.28,46.44531309604645
2025-09-26,Xiaomi Group,54.650001525878906,1.0757874477684959,0.9568755085435313,1.28,42.695313692092896
2025-09-29,Xiaomi Group,53.54999923706055,1.0541338590807254,0.9381611065907242,1.28,41.83593690395355
2025-09-30,Xiaomi Group,54.0,1.0629921419487922,0.9471114727420668,1.28,42.1875
2025-10-02,Xiaomi Group,55.79999923706055,1.098425198328592,0.96826688364524,1.28,43.59374940395355
2025-10-03,Xiaomi Group,55.0,1.0826771816145107,0.9641985353946297,1.28,42.96875
2025-10-06,Xiaomi Group,53.849998474121094,1.0600393559619476,0.9422294548413345,1.28,42.070311307907104
2025-10-08,Xiaomi Group,53.849998474121094,1.0600393559619476,0.9422294548413345,1.28,42.070311307907104
2025-10-09,Xiaomi Group,53.349998474121094,1.0501968361290885,0.9316517493897477,1.28,41.679686307907104
2025-10-10,Xiaomi Group,52.04999923706055,1.0246062995821479,0.9121236777868186,1.28,40.66406190395355
2025-10-13,Xiaomi Group,49.08000183105469,0.9661417828378419,0.8844589096826688,1.28,38.343751430511475
2025-10-14,Xiaomi Group,48.619998931884766,0.9570866075213366,0.8828315703824248,1.28,37.98437416553497
2025-10-15,Xiaomi Group,49.47999954223633,0.9740157536486491,0.887713588283157,1.28,38.65624964237213
2025-10-16,Xiaomi Group,47.70000076293945,0.9389764070732598,0.8803905614320586,1.28,37.26562559604645
2025-10-17,Xiaomi Group,45.959999084472656,0.9047244050142244,0.8722538649308381,1.28,35.90624928474426
2025-10-20,Xiaomi Group,47.13999938964844,0.9279527578271695,0.8763222131814483,1.28,36.82812452316284
2025-10-21,Xiaomi Group,46.459999084472656,0.9145669248470836,0.8738812042310822,1.28,36.29687428474426
2025-10-22,Xiaomi Group,46.34000015258789,0.9122047411130881,0.8730675345809601,1.28,36.20312511920929
2025-10-23,Xiaomi Group,46.7400016784668,0.9200787870163623,0.8755085435313262,1.28,36.515626311302185
2025-10-24,Xiaomi Group,45.91999816894531,0.9039369854054036,0.871440195280716,1.28,35.874998569488525
2025-10-27,Xiaomi Group,45.79999923706055,0.9015748016714081,0.869812855980472,1.28,35.78124940395355
2025-10-28,Xiaomi Group,44.91999816894531,0.8842519457396852,0.8681855166802278,1.28,35.093748569488525
2025-10-30,Xiaomi Group,44.15999984741211,0.8692913486344247,0.8633034987794955,1.28,34.49999988079071
2025-10-31,Xiaomi Group,43.20000076293945,0.8503937285775272,0.8584214808787632,1.28,33.75000059604645
2025-11-03,Xiaomi Group,44.720001220703125,0.8803149978805151,0.8673718470301057,1.28,34.937500953674316
2025-11-04,Xiaomi Group,43.41999816894531,0.8547243862411077,0.8600488201790073,1.28,33.921873569488525
2025-11-05,Xiaomi Group,43.31999969482422,0.8527559123115226,0.8592351505288853,1.28,33.84374976158142
2025-11-06,Xiaomi Group,43.439998626708984,0.855118096045518,0.8608624898291294,1.28,33.937498927116394
2025-11-07,Xiaomi Group,42.2400016784668,0.8314961085206296,0.853539462978031,1.28,33.000001311302185
2025-08-11,Meta Platforms,765.8699951171875,1.0,0.9896414342629483,27.62,27.728819519087164
2025-08-12,Meta Platforms,790.0,1.0315066591414386,1.0,27.62,28.602461984069514
2025-08-13,Meta Platforms,780.0800170898438,1.0185540915080267,0.9968127490039841,27.62,28.243302573853864
2025-08-14,Meta Platforms,782.1300048828125,1.0212307700644898,0.998406374501992,27.62,28.317523710456644
2025-08-15,Meta Platforms,785.22998046875,1.0252784225455918,0.999203187250996,27.62,28.4297603355811
2025-08-18,Meta Platforms,767.3699951171875,1.001958556947737,0.9904382470119522,27.62,27.783127991208815
2025-08-19,Meta Platforms,751.47998046875,0.9812108912215113,0.9768924302788845,27.62,27.207819712843953
2025-08-20,Meta Platforms,747.719970703125,0.9763014290548289,0.9705179282868526,27.62,27.07168612248823
2025-08-21,Meta Platforms,739.0999755859375,0.9650462615040117,0.9673306772908367,27.62,26.759593612814534
2025-08-22,Meta Platforms,754.7899780273438,0.9855327703650952,0.9824701195219123,27.62,27.3276603195997
2025-08-25,Meta Platforms,753.2999877929688,0.9835872832146983,0.9808764940239044,27.62,27.273714257529644
2025-08-26,Meta Platforms,754.0999755859375,0.9846318309813809,0.9816733067729083,27.62,27.302678334031047
2025-08-27,Meta Platforms,747.3800048828125,0.9758575341085848,0.9697211155378486,27.62,27.059377439638396
2025-08-28,Meta Platforms,751.1099853515625,0.980727786883247,0.9752988047808765,27.62,27.194423799839335
2025-08-29,Meta Platforms,738.7000122070312,0.9645240274676136,0.9665338645418327,27.62,26.745112679472527
2025-09-02,Meta Platforms,735.1099853515625,0.9598365127740534,0.9625498007968127,27.62,26.615133430541725
2025-09-03,Meta Platforms,737.0499877929688,0.9623695829475485,0.9641434262948207,27.62,26.685372476211757
2025-09-04,Meta Platforms,748.6500244140625,0.9775158044930456,0.9713147410358566,27.62,27.105359319842957
2025-09-05,Meta Platforms,752.4500122070312,0.9824774661552019,0.9800796812749004,27.62,27.242940340587662
2025-09-08,Meta Platforms,752.2999877929688,0.9822815785828738,0.9792828685258964,27.62,27.237508609448543
2025-09-09,Meta Platforms,765.7000122070312,0.999778052526878,0.9888446215139443,27.62,27.722665177662247
2025-09-10,Meta Platforms,751.97998046875,0.9818637435374236,0.9784860557768924,27.62,27.225922536884504
2025-09-11,Meta Platforms,750.9000244140625,0.9804536399146511,0.9745019920318725,27.62,27.186822028025432
2025-09-12,Meta Platforms,755.5900268554688,0.9865773978256639,0.9840637450199203,27.62,27.356626605918493
2025-09-15,Meta Platforms,764.7000122070312,0.9984723478950533,0.9872509960159362,27.62,27.686459529581146
2025-09-16,Meta Platforms,779.0,1.017143908191368,0.9960159362549801,27.62,28.204199855177407
2025-09-17,Meta Platforms,775.719970703125,1.012861158745918,0.9936254980079682,27.62,28.08544426875905
2025-09-18,Meta Platforms,780.25,1.0187760389811487,0.9976095617529881,27.62,28.24945691527878
2025-09-19,Meta Platforms,778.3800048828125,1.0163343776951477,0.9952191235059761,27.62,28.181752530152515
2025-09-22,Meta Platforms,765.1599731445312,0.9990729210216055,0.9880478087649402,27.62,27.703112713415322
2025-09-23,Meta Platforms,755.4000244140625,0.9863293107578618,0.9832669322709163,27.62,27.349747444390385
2025-09-24,Meta Platforms,760.6599731445312,0.9931972501783948,0.9848605577689243,27.62,27.54018729705037
2025-09-25,Meta Platforms,748.9099731445312,0.9778552207544556,0.9721115537848606,27.62,27.114770932097436
2025-09-26,Meta Platforms,743.75,0.9711178199195506,0.9689243027888447,27.62,26.92795076031861
2025-09-29,Meta Platforms,743.4000244140625,0.9706608551759665,0.9681274900398407,27.62,26.915279667417177
2025-09-30,Meta Platforms,734.3800048828125,0.958883373894865,0.9617529880478087,27.62,26.588704014584085
2025-10-01,Meta Platforms,717.3400268554688,0.9366341956583727,0.9426294820717132,27.62,25.971760566816393
2025-10-02,Meta Platforms,727.0499877929688,0.9493125366293025,0.9537848605577689,27.62,26.32331599540075
2025-10-03,Meta Platforms,710.5599975585938,0.9277814800015365,0.9306772908366534,27.62,25.72628521211418
2025-10-06,Meta Platforms,715.6599731445312,0.9344405417462875,0.9394422310756972,27.62,25.910933133400842
2025-10-07,Meta Platforms,713.0800170898438,0.9310718811757781,0.9354581673306773,27.62,25.81752415242012
2025-10-08,Meta Platforms,717.8400268554688,0.937287047974285,0.9466135458167331,27.62,25.989863390856943
2025-10-09,Meta Platforms,733.510009765625,0.9577474172406885,0.9593625498007968,27.62,26.55720527753892
2025-10-10,Meta Platforms,705.2999877929688,0.9209134608871172,0.9274900398406375,27.62,25.53584314963681
2025-10-13,Meta Platforms,715.7000122070312,0.9344928209356477,0.9402390438247012,27.62,25.912382773607213
2025-10-14,Meta Platforms,708.6500244140625,0.9252876192200614,0.9282868525896414,27.62,25.65713339659893
2025-10-15,Meta Platforms,717.5499877929688,0.9369083426269686,0.9450199203187251,27.62,25.979362338630295
2025-10-16,Meta Platforms,712.0700073242188,0.9297531067466135,0.9322709163346613,27.62,25.780956094287426
2025-10-17,Meta Platforms,716.9199829101562,0.9360857423334082,0.9418326693227091,27.62,25.95655260355381
2025-10-20,Meta Platforms,732.1699829101562,0.9559977379687336,0.9561752988047809,27.62,26.508688736790596
2025-10-21,Meta Platforms,733.27001953125,0.9574340608800723,0.9577689243027888,27.62,26.54851627557024
2025-10-22,Meta Platforms,733.4099731445312,0.9576167989611742,0.9585657370517928,27.62,26.553583386840376
2025-10-23,Meta Platforms,734.0,0.9583871997592607,0.9609561752988047,27.62,26.574945691527876
2025-10-24,Meta Platforms,738.3599853515625,0.9640800528274833,0.9657370517928286,27.62,26.732801786805304
2025-10-27,Meta Platforms,750.8200073242188,0.980349161229817,0.9737051792828685,27.62,27.183924957430076
2025-10-28,Meta Platforms,751.4400024414062,0.9811586917260373,0.9760956175298805,27.62,27.206372282454968
2025-10-29,Meta Platforms,751.6699829101562,0.9814589782893134,0.9776892430278884,27.62,27.214698874372058
2025-10-30,Meta Platforms,666.469970703125,0.8702129277190797,0.899601593625498,27.62,24.129977215898805
2025-10-31,Meta Platforms,648.3499755859375,0.8465535661659287,0.8932270916334661,27.62,23.473931049454652
2025-11-03,Meta Platforms,637.7100219726562,0.8326609294506685,0.8844621513944223,27.62,23.088704633332956
2025-11-04,Meta Platforms,627.3200073242188,0.8190946391994781,0.8764940239043825,27.62,22.712527419414148
2025-11-05,Meta Platforms,635.9500122070312,0.8303628765476353,0.8812749003984064,27.62,23.024982339139438
2025-11-06,Meta Platforms,618.9400024414062,0.808152828009277,0.8669322709163346,27.62,22.40912391170913
2025-11-07,Meta Platforms,621.7100219726562,0.8117696553414747,0.8709163346613545,27.62,22.509414264035346
